Date tested,Cage number,Treatment,low_WNV,medium_WNV,high_WNV
16/09/2023,1,No_gene,0,0,0
16/09/2023,2,No_gene,0,0,0
16/09/2023,3,No_gene,2,0,0
16/09/2023,4,No_gene,0,0,0
17/09/2023,5,No_gene,1,0,0
17/09/2023,6,No_gene,1,1,0
17/09/2023,7,No_gene,2,1,0
17/09/2023,8,No_gene,0,0,0
18/09/2023,9,No_gene,1,0,0
18/09/2023,10,No_gene,2,0,0
18/09/2023,11,No_gene,0,0,0
18/09/2023,12,No_gene,1,1,0
19/09/2023,13,No_gene,0,0,0
19/09/2023,14,No_gene,0,0,0
19/09/2023,15,No_gene,0,0,0
19/09/2023,16,No_gene,0,1,0
20/09/2023,1,low_gene,1,2,1
20/09/2023,2,low_gene,1,2,2
20/09/2023,3,low_gene,1,3,2
20/09/2023,4,low_gene,0,2,2
21/09/2023,5,low_gene,1,2,2
21/09/2023,6,low_gene,0,2,2
21/09/2023,7,low_gene,0,1,2
21/09/2023,8,low_gene,1,2,2
22/09/2023,9,low_gene,1,2,3
22/09/2023,10,low_gene,1,2,2
22/09/2023,11,low_gene,0,2,2
22/09/2023,12,low_gene,0,2,2
23/09/2023,13,low_gene,0,1,2
23/09/2023,14,low_gene,2,3,2
23/09/2023,15,low_gene,0,3,3
23/09/2023,16,low_gene,0,2,3
23/09/2023,1,high_gene,1,10,4
23/09/2023,2,high_gene,2,9,5
23/09/2023,3,high_gene,3,8,3
23/09/2023,4,high_gene,4,7,3
24/09/2023,5,high_gene,2,9,7
24/09/2023,6,high_gene,3,6,6
24/09/2023,7,high_gene,4,7,6
24/09/2023,8,high_gene,4,6,4
25/09/2023,9,high_gene,2,7,7
25/09/2023,10,high_gene,2,7,5
25/09/2023,11,high_gene,1,10,7
25/09/2023,12,high_gene,3,9,5
26/09/2023,13,high_gene,2,10,4
26/09/2023,14,high_gene,3,10,6
26/09/2023,15,high_gene,2,8,7
26/09/2023,16,high_gene,1,10,5